SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,DOWN TIME LOT,80:46:31,,,,DOWN TIME LOT:80:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,DOWN TIME,01:00:01,,,,DOWN TIME:01:00:01
NSTD,KK13,L02-ER-16_05J7,23/02/2020,01:01:52,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,DOWN TIME LOT,81:46:31,,,,DOWN TIME LOT:81:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,DOWN TIME,02:00:01,,,,DOWN TIME:02:00:01
NSTD,KK13,L02-ER-16_05J7,23/02/2020,02:01:53,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,DOWN TIME LOT,82:46:36,,,,DOWN TIME LOT:82:46:36
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,DOWN TIME,03:00:07,,,,DOWN TIME:03:00:07
NSTD,KK13,L02-ER-16_05J7,23/02/2020,03:01:58,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,DOWN TIME LOT,83:46:31,,,,DOWN TIME LOT:83:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,DOWN TIME,04:00:02,,,,DOWN TIME:04:00:02
NSTD,KK13,L02-ER-16_05J7,23/02/2020,04:01:53,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,DOWN TIME LOT,84:46:35,,,,DOWN TIME LOT:84:46:35
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,DOWN TIME,05:00:06,,,,DOWN TIME:05:00:06
NSTD,KK13,L02-ER-16_05J7,23/02/2020,05:01:57,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,DOWN TIME LOT,85:46:33,,,,DOWN TIME LOT:85:46:33
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,DOWN TIME,06:00:04,,,,DOWN TIME:06:00:04
NSTD,KK13,L02-ER-16_05J7,23/02/2020,06:01:55,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,DOWN TIME LOT,86:46:31,,,,DOWN TIME LOT:86:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,DOWN TIME,07:00:01,,,,DOWN TIME:07:00:01
NSTD,KK13,L02-ER-16_05J7,23/02/2020,07:01:53,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,DOWN TIME LOT,87:46:33,,,,DOWN TIME LOT:87:46:33
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,DOWN TIME,08:00:04,,,,DOWN TIME:08:00:04
NSTD,KK13,L02-ER-16_05J7,23/02/2020,08:01:56,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,DOWN TIME LOT,88:46:34,,,,DOWN TIME LOT:88:46:34
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,DOWN TIME,09:00:05,,,,DOWN TIME:09:00:05
NSTD,KK13,L02-ER-16_05J7,23/02/2020,09:01:57,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,DOWN TIME LOT,89:46:37,,,,DOWN TIME LOT:89:46:37
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,DOWN TIME,10:00:07,,,,DOWN TIME:10:00:07
NSTD,KK13,L02-ER-16_05J7,23/02/2020,10:01:59,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,DOWN TIME LOT,90:46:31,,,,DOWN TIME LOT:90:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,DOWN TIME,11:00:01,,,,DOWN TIME:11:00:01
NSTD,KK13,L02-ER-16_05J7,23/02/2020,11:01:53,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,DOWN TIME LOT,91:46:32,,,,DOWN TIME LOT:91:46:32
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,DOWN TIME,12:00:02,,,,DOWN TIME:12:00:02
NSTD,KK13,L02-ER-16_05J7,23/02/2020,12:01:54,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,DOWN TIME LOT,92:46:33,,,,DOWN TIME LOT:92:46:33
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,DOWN TIME,13:00:04,,,,DOWN TIME:13:00:04
NSTD,KK13,L02-ER-16_05J7,23/02/2020,13:01:56,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,DOWN TIME LOT,93:46:31,,,,DOWN TIME LOT:93:46:31
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,IDLE TIME LOT,55:38:38,,,,IDLE TIME LOT:55:38:38
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,DOWN TIME,14:00:01,,,,DOWN TIME:14:00:01
NSTD,KK13,L02-ER-16_05J7,23/02/2020,14:01:53,LOTNAME,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,L02-ER-16_05J7,23/02/2020,15:01:55,LOTNAME,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,15:01:55,LOTNAME,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,15:01:55,LOTNAME,OPERATOR,,,,NOT DEFINE,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,15:01:55,LOTNAME,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.000
NSTD,KK13,L02-ER-16_05J7,23/02/2020,15:01:55,LOTNAME,OPERATOR,,,,PRODUCTION TIME LOT,41:26:09,,,,PRODUCTION TIME LOT:41:26:09
