SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,05:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,06:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,07:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,08:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,09:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,10:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,11:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,12:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,13:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,14:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,15:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,16:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,17:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,18:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,19:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,20:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,21:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,22:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,PRODUCTION TIME,0:0:0,,,,PRODUCTION TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,DOWN TIME,0:0:0,,,,DOWN TIME:0:0:0
NSTD,KK13,L02-ER-47-1,23/02/2020,23:59:59,,OPERATOR,,,,IDLE TIME,0:0:0,,,,IDLE TIME:0:0:0
