SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
NSTD,KK13,ER-1,23/02/2020,04:00:00,,OPERATOR,,,,DOWN TIME,03:59:59,,,,DOWN TIME:03:59:59
NSTD,KK13,ER-1,23/02/2020,04:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,DOWN TIME,04:59:59,,,,DOWN TIME:04:59:59
NSTD,KK13,ER-1,23/02/2020,05:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,DOWN TIME,05:59:59,,,,DOWN TIME:05:59:59
NSTD,KK13,ER-1,23/02/2020,06:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,DOWN TIME,06:59:59,,,,DOWN TIME:06:59:59
NSTD,KK13,ER-1,23/02/2020,07:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,DOWN TIME,07:59:59,,,,DOWN TIME:07:59:59
NSTD,KK13,ER-1,23/02/2020,08:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,DOWN TIME,08:59:59,,,,DOWN TIME:08:59:59
NSTD,KK13,ER-1,23/02/2020,09:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,DOWN TIME,09:59:59,,,,DOWN TIME:09:59:59
NSTD,KK13,ER-1,23/02/2020,10:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,DOWN TIME,10:59:59,,,,DOWN TIME:10:59:59
NSTD,KK13,ER-1,23/02/2020,11:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,DOWN TIME,11:59:59,,,,DOWN TIME:11:59:59
NSTD,KK13,ER-1,23/02/2020,12:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,DOWN TIME,12:59:59,,,,DOWN TIME:12:59:59
NSTD,KK13,ER-1,23/02/2020,13:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,DOWN TIME,13:59:59,,,,DOWN TIME:13:59:59
NSTD,KK13,ER-1,23/02/2020,14:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,DOWN TIME,14:59:58,,,,DOWN TIME:14:59:58
NSTD,KK13,ER-1,23/02/2020,15:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,DOWN TIME,15:59:58,,,,DOWN TIME:15:59:58
NSTD,KK13,ER-1,23/02/2020,16:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,DOWN TIME,16:59:58,,,,DOWN TIME:16:59:58
NSTD,KK13,ER-1,23/02/2020,17:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,FAIL,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,RATE,0.00%,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,PRODUCTION TIME LOT,00:00:00,,,,PRODUCTION TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,DOWN TIME LOT,00:59:59,,,,DOWN TIME LOT:00:59:59
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,IDLE TIME LOT,00:00:00,,,,IDLE TIME LOT:00:00:00
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,PRODUCTION TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,DOWN TIME,17:59:58,,,,DOWN TIME:17:59:58
NSTD,KK13,ER-1,23/02/2020,18:00:00,,OPERATOR,,,,IDLE TIME,00:00:00,,,,IDLE TIME:00:00:00
NSTD,KK13,ER-1,23/02/2020,19:00:00,,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
NSTD,KK13,ER-1,23/02/2020,19:00:00,,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FAIL:0-RATE:0.00%
